id,value
562180,weapon_chakram
562181,shield_talisman
562183,might_harpoon
562184,shield_buckler
562185,shield_kite
562189,finesse_poisonbomb
562200,finesse_inocculation
562203,weapon_dagger
562214,weapon_staff
562216,magic_teleport
562220,sorcery_summon
562234,sorcery_meteor
562238,sorcery_icebarrage
562257,sorcery_sphereofreprisal
562259,sorcery_smolder
562260,sorcery_chainlightning
562262,sorcery_sphereofretribution
562264,sorcery_summonupgrade1
562272,finesse_icyexplosion
562274,finesse_mysterioustoxins
562277,finesse_paralyticpoisons
562285,sorcery_frostshackle
562286,sorcery_conservativecasting
562289,finesse_barbedarrows
562290,finesse_execution
562292,finesse_scattershot
562293,finesse_enduringagony
562294,finesse_assassinsart
562295,finesse_drawpower
562298,sorcery_healingsurge
562299,sorcery_chakrammastery
562300,finesse_longbowmastery
562318,might_relentlessassault
562324,finesse_lunge
562325,finesse_envenomededge
562326,finesse_smokebomb
562328,might_battlefrenzy
562329,might_warcry
562330,might_bloodlust
562331,might_vengeance
562332,might_stoneskin
562333,might_terror
562336,finesse_bladehoning
562337,weapon_sword2h
562338,might_aftershock
562339,might_powerstrike
562342,might_skillfuldefense
562343,might_celerity
562345,weapon_mirrorblades
562346,weapon_wand
562347,weapon_spear
562348,might_bulwark
562349,might_adrenalinesurge
562350,weapon_sword
562351,weapon_hammer
562352,weapon_fist
562353,weapon_bow
562354,might_hammermastery
562355,finesse_frosttrap
562356,might_longswordmastery
562358,sorcery_stormbolt
562359,might_quake
562360,sorcery_tempest
577799,might_greatswordmastery
585754,finesse_daggermastery
585766,finesse_faeblademastery
585768,sorcery_staffmastery
585769,sorcery_sceptremastery
585820,sorcery_wintersembrace
590817,sorcery_markofflame
624036,might_concussiveforce
624037,might_hardyconstitution
624039,finesse_shadowflare
624040,might_wrath
684106,armor_shield_rogue
684151,armor_shield_mage
684152,armor_shield_warrior
715395,sorcery_summonupgrade2
1421402,might_brutalweaponry01
1421403,might_brutalweaponry02
1421404,might_brutalweaponry03
1421405,might_brutalweaponry04
1421407,finesse_preciseweaponry01
1421408,finesse_preciseweaponry02
1421409,finesse_preciseweaponry03
1421410,finesse_preciseweaponry04
1421412,sorcery_arcaneweaponry01
1421413,sorcery_arcaneweaponry02
1421414,sorcery_arcaneweaponry03
1421415,sorcery_arcaneweaponry04
1431354,sorcery_sphereofprotection
1634930,testtest
1642835,sorcery_elementalrage
1805665,finesse_gambit
1831283,finesse_arrowstorm
1944074,destiny_masterofarms
